model-1664982448,1664982518.537,0.81,0.1316,0.82,0.1345
model-1664982448,1664982518.593,0.74,0.1514,0.79,0.173
model-1664982448,1664982518.637,0.84,0.1295,0.75,0.1834
model-1664982448,1664982518.694,0.82,0.1423,0.82,0.1349
model-1664982448,1664982518.737,0.87,0.0932,0.78,0.1425
model-1664982448,1664982518.793,0.76,0.1509,0.74,0.1673
model-1664982448,1664982518.837,0.76,0.1702,0.8,0.1246
model-1664982448,1664982518.893,0.87,0.0896,0.76,0.1797
model-1664982448,1664982518.938,0.78,0.1665,0.73,0.1864
model-1664982448,1664982518.984,0.89,0.1009,0.84,0.1221
model-1664982448,1664982519.038,0.83,0.1321,0.86,0.1175
model-1664982448,1664982519.094,0.81,0.1341,0.83,0.1302
model-1664982448,1664982519.138,0.8,0.1313,0.81,0.1363
model-1664982448,1664982519.185,0.84,0.1031,0.71,0.1841
model-1664982448,1664982519.238,0.85,0.1082,0.83,0.1169
model-1664982448,1664982519.287,0.84,0.1163,0.75,0.1699
model-1664982448,1664982519.323,0.91,0.0882,0.83,0.1372
model-1664982448,1664982519.391,0.88,0.109,0.78,0.1587
model-1664982448,1664982519.438,0.83,0.1256,0.74,0.175
model-1664982448,1664982519.485,0.77,0.1572,0.81,0.1276
model-1664982448,1664982519.545,0.85,0.1154,0.83,0.1304
model-1664982448,1664982519.582,0.78,0.1408,0.83,0.1451
model-1664982448,1664982519.639,0.84,0.1288,0.79,0.1519
model-1664982448,1664982519.704,0.83,0.1254,0.81,0.1366
model-1664982448,1664982519.755,0.78,0.1243,0.76,0.1547
model-1664982448,1664982519.813,0.75,0.1623,0.72,0.1664
model-1664982448,1664982519.866,0.79,0.1539,0.78,0.1537
model-1664982448,1664982519.923,0.83,0.1321,0.82,0.1351
model-1664982448,1664982519.981,0.84,0.1126,0.85,0.1384
model-1664982448,1664982520.028,0.79,0.161,0.78,0.152
model-1664982448,1664982520.098,0.83,0.1264,0.78,0.1458
model-1664982448,1664982520.15,0.79,0.1414,0.77,0.1615
model-1664982448,1664982520.216,0.79,0.1465,0.79,0.1483
model-1664982448,1664982520.273,0.81,0.1393,0.85,0.1365
model-1664982448,1664982520.334,0.81,0.1159,0.8,0.1355
model-1664982448,1664982520.382,0.84,0.1416,0.78,0.1665
model-1664982448,1664982520.453,0.78,0.1502,0.79,0.1508
model-1664982448,1664982520.499,0.88,0.1136,0.69,0.2131
model-1664982448,1664982520.567,0.86,0.0973,0.72,0.1811
model-1664982448,1664982520.625,0.79,0.1499,0.76,0.1599
model-1664982448,1664982520.683,0.85,0.1164,0.81,0.1374
model-1664982448,1664982520.726,0.82,0.1215,0.78,0.1621
model-1664982448,1664982520.798,0.79,0.1397,0.74,0.1725
model-1664982448,1664982520.841,0.87,0.1,0.81,0.1298
model-1664982448,1664982520.913,0.85,0.1278,0.74,0.1662
model-1664982448,1664982520.967,0.86,0.1109,0.81,0.1345
model-1664982448,1664982521.031,0.81,0.1193,0.74,0.1795
model-1664982448,1664982521.081,0.89,0.1002,0.83,0.1279
model-1664982448,1664982521.147,0.86,0.1285,0.82,0.1488
model-1664982448,1664982521.198,0.84,0.1287,0.75,0.1613
model-1664982448,1664982521.262,0.79,0.143,0.84,0.126
model-1664982448,1664982521.319,0.85,0.1077,0.76,0.146
model-1664982448,1664982521.38,0.9,0.0913,0.76,0.1605
model-1664982448,1664982521.426,0.85,0.1096,0.77,0.1631
model-1664982448,1664982521.494,0.81,0.1367,0.79,0.1519
model-1664982448,1664982521.542,0.78,0.149,0.79,0.1373
model-1664982448,1664982521.607,0.87,0.1077,0.76,0.1655
model-1664982448,1664982521.658,0.84,0.1311,0.74,0.1682
model-1664982448,1664982521.72,0.78,0.1338,0.78,0.1749
model-1664982448,1664982521.776,0.8,0.1392,0.79,0.1504
model-1664982448,1664982521.834,0.76,0.1294,0.72,0.1674
model-1664982448,1664982521.883,0.86,0.0907,0.8,0.1134
model-1664982448,1664982521.946,0.8,0.1263,0.72,0.2097
model-1664982448,1664982522.001,0.74,0.1758,0.7,0.1952
model-1664982448,1664982522.059,0.85,0.1117,0.69,0.2122
model-1664982448,1664982522.1,0.76,0.1601,0.74,0.1797
model-1664982448,1664982522.16,0.74,0.1934,0.78,0.1489
model-1664982448,1664982522.226,0.87,0.1039,0.73,0.1794
model-1664982448,1664982522.281,0.84,0.1275,0.77,0.1734
model-1664982448,1664982522.337,0.81,0.1362,0.74,0.1808
model-1664982448,1664982522.383,0.78,0.1434,0.76,0.1565
model-1664982448,1664982522.447,0.81,0.114,0.75,0.1782
model-1664982448,1664982522.498,0.74,0.1616,0.78,0.1472
model-1664982448,1664982522.556,0.82,0.1197,0.83,0.1279
model-1664982448,1664982522.599,0.82,0.1132,0.8,0.1642
model-1664982448,1664982522.666,0.84,0.1067,0.79,0.1386
model-1664982448,1664982522.715,0.83,0.1263,0.8,0.1348
model-1664982448,1664982522.778,0.83,0.1283,0.79,0.1404
model-1664982448,1664982522.831,0.86,0.1056,0.75,0.1675
model-1664982448,1664982522.89,0.91,0.1054,0.82,0.1324
model-1664982448,1664982522.931,0.85,0.1014,0.8,0.1766
model-1664982448,1664982523.001,0.73,0.1724,0.76,0.1608
model-1664982448,1664982523.054,0.84,0.1088,0.72,0.1738
model-1664982448,1664982523.11,0.84,0.1178,0.81,0.1433
model-1664982448,1664982523.163,0.82,0.1133,0.81,0.1583
model-1664982448,1664982523.216,0.85,0.1147,0.74,0.1639
model-1664982448,1664982523.268,0.85,0.1187,0.74,0.2004
model-1664982448,1664982523.326,0.85,0.0926,0.67,0.2119
model-1664982448,1664982523.368,0.78,0.149,0.68,0.2094
model-1664982448,1664982523.432,0.82,0.0986,0.76,0.163
model-1664982448,1664982523.483,0.86,0.1074,0.74,0.1766
model-1664982448,1664982523.54,0.83,0.0962,0.76,0.1694
model-1664982448,1664982523.593,0.83,0.1041,0.78,0.1586
model-1664982448,1664982523.634,0.78,0.1414,0.79,0.1498
model-1664982448,1664982523.697,0.84,0.1206,0.8,0.1509
model-1664982448,1664982523.755,0.8,0.1394,0.79,0.1454
model-1664982448,1664982523.808,0.81,0.1213,0.74,0.1717
model-1664982448,1664982523.863,0.88,0.1003,0.72,0.173
model-1664982448,1664982523.915,0.87,0.1022,0.75,0.1912
model-1664982448,1664982523.971,0.87,0.0852,0.8,0.1282
model-1664982448,1664982524.016,0.77,0.1698,0.82,0.1426
model-1664982448,1664982524.079,0.9,0.0781,0.77,0.1588
model-1664982448,1664982524.131,0.85,0.1074,0.72,0.199
model-1664982448,1664982524.185,0.82,0.1181,0.74,0.2
model-1664982448,1664982524.235,0.87,0.1079,0.75,0.1594
model-1664982448,1664982524.293,0.8,0.1394,0.84,0.1152
model-1664982448,1664982524.335,0.86,0.1108,0.8,0.1542
model-1664982448,1664982524.401,0.87,0.0902,0.75,0.1774
model-1664982448,1664982524.451,0.93,0.0654,0.76,0.1802
model-1664982448,1664982524.513,0.79,0.1404,0.79,0.1513
model-1664982448,1664982524.551,0.83,0.1102,0.81,0.145
model-1664982448,1664982524.619,0.87,0.0995,0.78,0.1591
model-1664982448,1664982524.668,0.94,0.0642,0.74,0.1685
model-1664982448,1664982524.731,0.82,0.1204,0.84,0.1088
model-1664982448,1664982524.786,0.89,0.1003,0.78,0.1799
model-1664982448,1664982524.843,0.84,0.1245,0.73,0.2023
model-1664982448,1664982524.898,0.82,0.1348,0.7,0.1683
model-1664982448,1664982524.955,0.88,0.1091,0.77,0.1557
model-1664982448,1664982525.009,0.85,0.104,0.82,0.145
model-1664982448,1664982525.072,0.88,0.0982,0.84,0.1225
model-1664982448,1664982525.131,0.89,0.0857,0.8,0.1555
model-1664982448,1664982525.197,0.87,0.0983,0.79,0.1701
model-1664982448,1664982525.261,0.85,0.0987,0.65,0.2228
model-1664982448,1664982525.328,0.84,0.112,0.78,0.1702
model-1664982448,1664982525.384,0.87,0.1177,0.81,0.1257
model-1664982448,1664982525.449,0.84,0.1193,0.78,0.1479
model-1664982448,1664982525.511,0.88,0.0956,0.8,0.141
model-1664982448,1664982525.572,0.82,0.1302,0.75,0.1641
model-1664982448,1664982525.631,0.9,0.0795,0.78,0.1396
model-1664982448,1664982525.693,0.88,0.0906,0.71,0.1682
model-1664982448,1664982525.756,0.85,0.1186,0.78,0.1578
model-1664982448,1664982525.814,0.86,0.095,0.75,0.1649
model-1664982448,1664982525.87,0.82,0.1241,0.77,0.1497
model-1664982448,1664982525.928,0.87,0.118,0.79,0.1606
model-1664982448,1664982525.988,0.81,0.123,0.78,0.146
model-1664982448,1664982526.045,0.81,0.1235,0.71,0.2
model-1664982448,1664982526.109,0.89,0.0873,0.69,0.193
model-1664982448,1664982526.17,0.82,0.1258,0.84,0.1283
model-1664982448,1664982526.217,0.93,0.0701,0.71,0.2076
model-1664982448,1664982526.282,0.93,0.0659,0.76,0.1674
model-1664982448,1664982526.331,0.85,0.0954,0.8,0.1426
model-1664982448,1664982526.39,0.87,0.1064,0.76,0.1675
model-1664982448,1664982526.443,0.87,0.0974,0.67,0.2005
model-1664982448,1664982526.498,0.84,0.1226,0.79,0.1535
model-1664982448,1664982526.553,0.79,0.14,0.81,0.1479
model-1664982448,1664982526.61,0.87,0.0945,0.74,0.1853
model-1664982448,1664982526.668,0.92,0.0732,0.76,0.1769
model-1664982448,1664982526.725,0.86,0.1113,0.74,0.1745
model-1664982448,1664982526.777,0.79,0.158,0.78,0.1527
model-1664982448,1664982526.836,0.9,0.0796,0.73,0.199
model-1664982448,1664982526.893,0.9,0.0947,0.74,0.1822
model-1664982448,1664982526.957,0.82,0.1532,0.71,0.1974
model-1664982448,1664982527.015,0.84,0.1027,0.8,0.1447
model-1664982448,1664982527.078,0.75,0.19,0.82,0.1417
model-1664982448,1664982527.138,0.87,0.0911,0.76,0.1626
model-1664982448,1664982527.193,0.89,0.1084,0.78,0.1624
model-1664982448,1664982527.24,0.87,0.1035,0.81,0.145
model-1664982448,1664982527.3,0.76,0.1393,0.7,0.179
model-1664982448,1664982527.34,0.73,0.1738,0.79,0.1445
model-1664982448,1664982527.404,0.83,0.1211,0.78,0.16
model-1664982448,1664982527.459,0.92,0.0711,0.8,0.1514
model-1664982448,1664982527.5,0.85,0.1037,0.77,0.1735
model-1664982448,1664982527.555,0.82,0.1277,0.83,0.1349
model-1664982448,1664982527.612,0.86,0.0985,0.81,0.1334
model-1664982448,1664982527.655,0.78,0.147,0.7,0.2035
model-1664982448,1664982527.702,0.85,0.1021,0.73,0.1734
model-1664982448,1664982527.764,0.83,0.132,0.77,0.182
model-1664982448,1664982527.801,0.8,0.1263,0.77,0.1566
model-1664982448,1664982527.855,0.79,0.1282,0.83,0.1325
model-1664982448,1664982527.919,0.84,0.1028,0.77,0.1756
model-1664982448,1664982527.968,0.89,0.0934,0.77,0.1621
model-1664982448,1664982528.028,0.86,0.0954,0.77,0.1731
model-1664982448,1664982528.068,0.79,0.1547,0.73,0.1781
model-1664982448,1664982528.114,0.84,0.1227,0.83,0.1442
model-1664982448,1664982528.177,0.9,0.0878,0.73,0.1917
model-1664982448,1664982528.216,0.85,0.115,0.81,0.1671
model-1664982448,1664982528.284,0.9,0.1018,0.82,0.1143
model-1664982448,1664982528.334,0.83,0.1291,0.71,0.1795
model-1664982448,1664982528.387,0.82,0.1145,0.67,0.2078
model-1664982448,1664982528.433,0.84,0.1274,0.81,0.1211
model-1664982448,1664982528.486,0.89,0.0811,0.8,0.1464
model-1664982448,1664982528.538,0.85,0.1275,0.72,0.1861
model-1664982448,1664982528.584,0.87,0.0974,0.79,0.1349
model-1664982448,1664982528.631,0.84,0.1202,0.75,0.1811
model-1664982448,1664982528.691,0.82,0.1361,0.76,0.1757
model-1664982448,1664982528.733,0.82,0.1177,0.82,0.1331
model-1664982448,1664982528.793,0.77,0.1435,0.78,0.142
model-1664982448,1664982528.843,0.8,0.1291,0.83,0.1425
model-1664982448,1664982528.894,0.91,0.0699,0.75,0.1622
model-1664982448,1664982528.943,0.82,0.138,0.71,0.1929
model-1664982448,1664982528.993,0.79,0.1422,0.73,0.1787
model-1664982448,1664982529.043,0.8,0.1548,0.71,0.1868
model-1664982448,1664982529.094,0.82,0.135,0.8,0.1651
model-1664982448,1664982529.143,0.79,0.1332,0.76,0.162
model-1664982448,1664982529.194,0.78,0.1426,0.76,0.1575
model-1664982448,1664982529.243,0.85,0.1113,0.78,0.1342
model-1664982448,1664982529.291,0.85,0.1073,0.77,0.1729
model-1664982448,1664982529.344,0.87,0.1001,0.76,0.1428
model-1664982448,1664982529.383,0.81,0.1471,0.84,0.1364
model-1664982448,1664982529.429,0.87,0.0967,0.78,0.1669
model-1664982448,1664982529.492,0.86,0.1103,0.75,0.159
model-1664982448,1664982529.542,0.86,0.1044,0.83,0.1352
model-1664982448,1664982529.584,0.86,0.1097,0.67,0.2039
model-1664982448,1664982529.641,0.85,0.1226,0.76,0.1663
model-1664982448,1664982529.683,0.87,0.1056,0.73,0.1955
model-1664982448,1664982529.741,0.86,0.1059,0.79,0.1602
model-1664982448,1664982529.795,0.78,0.1395,0.8,0.1495
model-1664982448,1664982529.843,0.82,0.1191,0.72,0.1894
model-1664982448,1664982529.894,0.84,0.1141,0.78,0.146
model-1664982448,1664982529.933,0.86,0.101,0.73,0.1983
model-1664982448,1664982529.991,0.92,0.0831,0.8,0.1636
model-1664982448,1664982530.043,0.87,0.0989,0.73,0.1814
model-1664982448,1664982530.084,0.92,0.0777,0.79,0.1554
model-1664982448,1664982530.131,0.84,0.1144,0.81,0.1452
model-1664982448,1664982530.193,0.87,0.0955,0.69,0.2027
model-1664982448,1664982530.244,0.91,0.1002,0.77,0.1845
model-1664982448,1664982530.283,0.83,0.1135,0.73,0.1876
model-1664982448,1664982530.346,0.89,0.0963,0.71,0.1849
model-1664982448,1664982530.384,0.83,0.1148,0.7,0.1953
model-1664982448,1664982530.444,0.9,0.0834,0.78,0.1538
model-1664982448,1664982530.495,0.86,0.0997,0.73,0.1555
model-1664982448,1664982530.548,0.87,0.0982,0.79,0.1603
model-1664982448,1664982530.598,0.87,0.0996,0.76,0.1663
model-1664982448,1664982530.644,0.9,0.0809,0.85,0.1096
model-1664982448,1664982530.691,0.79,0.1508,0.73,0.1725
model-1664982448,1664982530.747,0.85,0.1113,0.81,0.1438
model-1664982448,1664982530.783,0.78,0.1365,0.73,0.193
model-1664982448,1664982530.844,0.84,0.1167,0.79,0.145
model-1664982448,1664982530.894,0.87,0.1248,0.73,0.1948
model-1664982448,1664982530.944,0.89,0.0864,0.71,0.1816
model-1664982448,1664982530.994,0.83,0.1232,0.64,0.241
model-1664982448,1664982531.044,0.76,0.1679,0.7,0.2011
model-1664982448,1664982531.084,0.91,0.0722,0.75,0.18
model-1664982448,1664982531.144,0.81,0.1476,0.69,0.1879
model-1664982448,1664982531.183,0.86,0.0927,0.7,0.2092
model-1664982448,1664982531.247,0.86,0.1118,0.78,0.1794
model-1664982448,1664982531.297,0.84,0.1129,0.76,0.1639
model-1664982448,1664982531.344,0.88,0.1015,0.77,0.1888
model-1664982448,1664982531.395,0.86,0.0974,0.82,0.1271
model-1664982448,1664982531.446,0.89,0.0815,0.82,0.1306
model-1664982448,1664982531.484,0.86,0.0991,0.77,0.1794
model-1664982448,1664982531.544,0.9,0.0894,0.74,0.1893
model-1664982448,1664982531.594,0.83,0.1149,0.84,0.137
model-1664982448,1664982531.644,0.84,0.1055,0.79,0.1594
model-1664982448,1664982531.697,0.73,0.1578,0.81,0.1416
model-1664982448,1664982531.749,0.88,0.0966,0.8,0.1375
model-1664982448,1664982531.784,0.85,0.1056,0.78,0.1567
model-1664982448,1664982531.846,0.87,0.108,0.84,0.1454
model-1664982448,1664982531.897,0.87,0.1182,0.8,0.173
model-1664982448,1664982531.945,0.84,0.1094,0.75,0.1922
model-1664982448,1664982531.992,0.85,0.1208,0.79,0.1533
model-1664982448,1664982532.046,0.78,0.1611,0.75,0.1835
model-1664982448,1664982532.086,0.84,0.1199,0.82,0.1149
model-1664982448,1664982532.143,0.87,0.1009,0.83,0.1389
model-1664982448,1664982532.18,0.83,0.1311,0.82,0.1598
model-1664982448,1664982532.235,0.79,0.1258,0.79,0.155
model-1664982448,1664982532.285,0.83,0.1286,0.83,0.1237
model-1664982448,1664982532.337,0.78,0.1484,0.77,0.1564
model-1664982448,1664982532.387,0.82,0.1175,0.79,0.1418
model-1664982448,1664982532.441,0.85,0.1146,0.79,0.1538
model-1664982448,1664982532.484,0.84,0.1258,0.83,0.1291
model-1664982448,1664982532.546,0.77,0.144,0.79,0.1479
model-1664982448,1664982532.606,0.87,0.0952,0.77,0.1623
model-1664982448,1664982532.646,0.89,0.0947,0.81,0.1366
model-1664982448,1664982532.707,0.82,0.1347,0.74,0.1841
model-1664982448,1664982532.763,0.85,0.1212,0.83,0.112
model-1664982448,1664982532.82,0.77,0.1344,0.73,0.1837
model-1664982448,1664982532.91,0.81,0.1384,0.78,0.1634
model-1664982448,1664982532.973,0.9,0.0828,0.81,0.13
model-1664982448,1664982533.018,0.85,0.1107,0.8,0.1409
model-1664982448,1664982533.109,0.88,0.0939,0.81,0.1612
model-1664982448,1664982533.16,0.83,0.1137,0.82,0.1332
model-1664982448,1664982533.234,0.88,0.0897,0.78,0.1491
model-1664982448,1664982533.279,0.83,0.1257,0.85,0.1264
model-1664982448,1664982533.35,0.86,0.1168,0.74,0.1748
model-1664982448,1664982533.414,0.83,0.1351,0.77,0.1674
model-1664982448,1664982533.481,0.85,0.0979,0.76,0.1681
model-1664982448,1664982533.533,0.92,0.0764,0.71,0.1974
model-1664982448,1664982533.599,0.88,0.093,0.75,0.1794
model-1664982448,1664982533.648,0.85,0.1228,0.79,0.1341
model-1664982448,1664982533.702,0.81,0.1295,0.77,0.1719
model-1664982448,1664982533.764,0.87,0.1027,0.73,0.1559
model-1664982448,1664982533.825,0.82,0.134,0.69,0.2125
model-1664982448,1664982533.879,0.84,0.1113,0.73,0.1887
model-1664982448,1664982533.943,0.84,0.1164,0.78,0.136
model-1664982448,1664982534.0,0.82,0.1183,0.75,0.1966
model-1664982448,1664982534.074,0.89,0.0849,0.8,0.1457
model-1664982448,1664982534.136,0.83,0.1168,0.77,0.1796
model-1664982448,1664982534.232,0.79,0.155,0.73,0.1832
model-1664982448,1664982534.311,0.88,0.093,0.73,0.167
model-1664982448,1664982534.397,0.8,0.1272,0.76,0.1617
model-1664982448,1664982534.472,0.78,0.1766,0.79,0.1548
model-1664982448,1664982534.542,0.88,0.0913,0.73,0.1754
model-1664982448,1664982534.606,0.88,0.1085,0.79,0.1645
model-1664982448,1664982534.684,0.86,0.1149,0.76,0.1711
model-1664982448,1664982534.735,0.78,0.1392,0.76,0.157
model-1664982448,1664982534.817,0.88,0.0812,0.8,0.1611
model-1664982448,1664982534.882,0.77,0.1511,0.77,0.1629
model-1664982448,1664982534.959,0.83,0.1233,0.71,0.1893
model-1664982448,1664982535.018,0.89,0.1029,0.76,0.1464
model-1664982448,1664982535.09,0.9,0.0813,0.83,0.1466
model-1664982448,1664982535.15,0.83,0.1244,0.74,0.1812
model-1664982448,1664982535.22,0.84,0.1241,0.78,0.155
model-1664982448,1664982535.282,0.86,0.1094,0.76,0.1657
model-1664982448,1664982535.363,0.87,0.1142,0.75,0.1645
model-1664982448,1664982535.431,0.93,0.0822,0.67,0.2103
model-1664982448,1664982535.505,0.81,0.138,0.73,0.2
model-1664982448,1664982535.561,0.83,0.0902,0.8,0.1452
model-1664982448,1664982535.619,0.91,0.0937,0.86,0.1144
model-1664982448,1664982535.698,0.87,0.1051,0.76,0.1767
model-1664982448,1664982535.773,0.89,0.1144,0.75,0.1629
model-1664982448,1664982535.818,0.83,0.1217,0.78,0.1617
model-1664982448,1664982535.903,0.89,0.0676,0.81,0.1369
model-1664982448,1664982535.977,0.84,0.1317,0.77,0.1557
model-1664982448,1664982536.051,0.87,0.0854,0.79,0.1532
model-1664982448,1664982536.143,0.89,0.087,0.75,0.1706
model-1664982448,1664982536.204,0.84,0.0997,0.79,0.1623
model-1664982448,1664982536.268,0.84,0.095,0.77,0.173
model-1664982448,1664982536.35,0.81,0.1225,0.72,0.1981
model-1664982448,1664982536.401,0.82,0.1187,0.76,0.1727
model-1664982448,1664982536.453,0.8,0.1491,0.74,0.1724
model-1664982448,1664982536.518,0.85,0.1202,0.88,0.0933
model-1664982448,1664982536.583,0.87,0.1029,0.81,0.146
model-1664982448,1664982536.635,0.86,0.099,0.81,0.1536
model-1664982448,1664982536.699,0.88,0.076,0.78,0.1773
model-1664982448,1664982536.749,0.74,0.1733,0.77,0.1478
model-1664982448,1664982536.802,0.89,0.09,0.74,0.1688
model-1664982448,1664982536.851,0.84,0.1203,0.71,0.1923
model-1664982448,1664982536.905,0.86,0.1057,0.76,0.1584
model-1664982448,1664982536.954,0.83,0.123,0.79,0.1646
model-1664982448,1664982537.008,0.79,0.1473,0.78,0.1653
model-1664982448,1664982537.054,0.81,0.1241,0.78,0.177
model-1664982448,1664982537.112,0.9,0.0849,0.79,0.1688
model-1664982448,1664982537.16,0.88,0.083,0.79,0.1609
model-1664982448,1664982537.212,0.81,0.1313,0.81,0.146
model-1664982448,1664982537.255,0.87,0.1045,0.81,0.1503
model-1664982448,1664982537.302,0.86,0.1079,0.82,0.151
model-1664982448,1664982537.361,0.88,0.0963,0.74,0.1675
model-1664982448,1664982537.401,0.82,0.1173,0.74,0.1956
model-1664982448,1664982537.456,0.9,0.0916,0.69,0.1898
model-1664982448,1664982537.505,0.85,0.1234,0.66,0.2133
model-1664982448,1664982537.556,0.77,0.1335,0.78,0.1573
model-1664982448,1664982537.602,0.85,0.1138,0.73,0.1749
model-1664982448,1664982537.66,0.89,0.0885,0.77,0.1638
model-1664982448,1664982537.711,0.86,0.0961,0.73,0.1771
model-1664982448,1664982537.76,0.89,0.0829,0.77,0.1564
model-1664982448,1664982537.802,0.88,0.1041,0.79,0.1476
model-1664982448,1664982537.849,0.8,0.1244,0.74,0.1816
model-1664982448,1664982537.906,0.78,0.1345,0.81,0.1728
model-1664982448,1664982537.956,0.86,0.1103,0.79,0.1475
model-1664982448,1664982538.003,0.83,0.1137,0.75,0.1921
model-1664982448,1664982538.055,0.83,0.1202,0.78,0.1605
model-1664982448,1664982538.1,0.83,0.144,0.85,0.1233
model-1664982448,1664982538.157,0.83,0.1155,0.77,0.1542
model-1664982448,1664982538.212,0.86,0.1066,0.7,0.2191
model-1664982448,1664982538.257,0.87,0.0913,0.76,0.1675
model-1664982448,1664982538.314,0.82,0.12,0.79,0.1501
model-1664982448,1664982538.357,0.79,0.1438,0.79,0.159
model-1664982448,1664982538.404,0.84,0.1327,0.78,0.1756
model-1664982448,1664982538.462,0.84,0.1153,0.73,0.1803
model-1664982448,1664982538.5,0.86,0.1021,0.78,0.1512
model-1664982448,1664982538.557,0.93,0.068,0.82,0.1289
model-1664982448,1664982538.613,0.81,0.1235,0.77,0.1566
model-1664982448,1664982538.657,0.89,0.0813,0.74,0.1953
model-1664982448,1664982538.716,0.92,0.0817,0.76,0.1831
model-1664982448,1664982538.769,0.85,0.1113,0.77,0.1557
model-1664982448,1664982538.823,0.86,0.1039,0.76,0.1809
model-1664982448,1664982538.872,0.87,0.0972,0.72,0.2053
model-1664982448,1664982538.931,0.87,0.1005,0.74,0.1714
model-1664982448,1664982538.973,0.83,0.131,0.71,0.193
model-1664982448,1664982539.034,0.84,0.0904,0.85,0.1113
model-1664982448,1664982539.084,0.92,0.0599,0.8,0.1703
model-1664982448,1664982539.139,0.9,0.0876,0.75,0.1839
model-1664982448,1664982539.189,0.82,0.1432,0.78,0.142
model-1664982448,1664982539.242,0.84,0.1017,0.81,0.1483
model-1664982448,1664982539.296,0.87,0.0991,0.75,0.1569
model-1664982448,1664982539.347,0.83,0.1225,0.73,0.1931
model-1664982448,1664982539.386,0.84,0.1145,0.82,0.1379
model-1664982448,1664982539.448,0.8,0.1353,0.8,0.1423
model-1664982448,1664982539.505,0.86,0.0922,0.82,0.1378
model-1664982448,1664982539.55,0.84,0.1117,0.74,0.1829
model-1664982448,1664982539.608,0.89,0.068,0.72,0.209
model-1664982448,1664982539.65,0.85,0.104,0.84,0.1179
model-1664982448,1664982539.713,0.83,0.1405,0.82,0.1297
model-1664982448,1664982539.759,0.86,0.1212,0.8,0.1421
model-1664982448,1664982539.814,0.88,0.088,0.77,0.162
model-1664982448,1664982539.864,0.86,0.0894,0.81,0.1494
model-1664982448,1664982539.917,0.91,0.09,0.78,0.1598
model-1664982448,1664982539.97,0.89,0.0745,0.74,0.1771
model-1664982448,1664982540.023,0.83,0.1293,0.8,0.145
model-1664982448,1664982540.076,0.84,0.1064,0.76,0.1836
model-1664982448,1664982540.117,0.84,0.1213,0.84,0.1353
model-1664982448,1664982540.16,0.86,0.1012,0.76,0.1594
model-1664982448,1664982540.226,0.85,0.1128,0.8,0.1628
model-1664982448,1664982540.26,0.88,0.0886,0.79,0.1531
model-1664982448,1664982540.319,0.86,0.1057,0.7,0.2089
model-1664982448,1664982540.381,0.89,0.0808,0.81,0.1464
model-1664982448,1664982540.432,0.83,0.1172,0.78,0.1688
model-1664982448,1664982540.504,0.86,0.1032,0.73,0.185
model-1664982448,1664982540.565,0.9,0.081,0.83,0.1303
model-1664982448,1664982540.624,0.88,0.1042,0.84,0.1266
model-1664982448,1664982540.681,0.86,0.1048,0.8,0.1477
model-1664982448,1664982540.756,0.83,0.1291,0.82,0.1513
model-1664982448,1664982540.819,0.86,0.0888,0.8,0.1537
model-1664982448,1664982540.877,0.87,0.0919,0.79,0.1646
model-1664982448,1664982540.952,0.92,0.0787,0.8,0.1353
model-1664982448,1664982541.011,0.79,0.1353,0.76,0.1535
model-1664982448,1664982541.069,0.9,0.0807,0.77,0.1463
model-1664982448,1664982541.134,0.86,0.1121,0.79,0.1633
model-1664982448,1664982541.202,0.82,0.1128,0.85,0.1289
model-1664982448,1664982541.252,0.87,0.105,0.76,0.1733
model-1664982448,1664982541.316,0.85,0.1209,0.78,0.1449
model-1664982448,1664982541.371,0.89,0.097,0.8,0.1472
model-1664982448,1664982541.433,0.92,0.0645,0.79,0.1497
model-1664982448,1664982541.491,0.82,0.1326,0.85,0.1302
model-1664982448,1664982541.552,0.88,0.0835,0.82,0.1257
model-1664982448,1664982541.627,0.88,0.1041,0.81,0.1427
model-1664982448,1664982541.714,0.87,0.1024,0.82,0.1248
model-1664982448,1664982541.807,0.87,0.1153,0.76,0.1584
model-1664982448,1664982541.928,0.87,0.1146,0.77,0.1352
model-1664982448,1664982542.028,0.89,0.0857,0.7,0.2049
model-1664982448,1664982542.099,0.89,0.0858,0.8,0.1722
model-1664982448,1664982542.174,0.88,0.0962,0.82,0.1486
model-1664982448,1664982542.249,0.83,0.139,0.71,0.1848
model-1664982448,1664982542.331,0.93,0.0784,0.82,0.1346
model-1664982448,1664982542.411,0.86,0.0928,0.81,0.1278
model-1664982448,1664982542.479,0.9,0.079,0.79,0.145
model-1664982448,1664982542.549,0.9,0.0884,0.76,0.156
model-1664982448,1664982542.594,0.87,0.1044,0.77,0.1521
model-1664982448,1664982542.66,0.89,0.0831,0.79,0.1701
model-1664982448,1664982542.7,0.9,0.0916,0.78,0.1667
model-1664982448,1664982542.778,0.85,0.1093,0.81,0.1455
model-1664982448,1664982542.835,0.84,0.1096,0.78,0.1468
model-1664982448,1664982542.893,0.83,0.1176,0.73,0.1719
model-1664982448,1664982542.934,0.91,0.0883,0.78,0.1409
model-1664982448,1664982542.995,0.91,0.0711,0.71,0.2254
model-1664982448,1664982543.052,0.88,0.097,0.81,0.1315
model-1664982448,1664982543.095,0.95,0.0489,0.82,0.137
model-1664982448,1664982543.163,0.87,0.1021,0.77,0.1786
model-1664982448,1664982543.2,0.9,0.0759,0.76,0.1775
